@relation carac2008

@attribute Id numeric
@attribute MEANN1 numeric
@attribute DVEST1 numeric
@attribute MIN1 numeric
@attribute MAX1 numeric
@attribute MEANN2 numeric
@attribute DVEST2 numeric
@attribute MIN2 numeric
@attribute MAX2 numeric
@attribute MEANN3 numeric
@attribute DVEST3 numeric
@attribute MIN3 numeric
@attribute MAX3 numeric
@attribute MEANN4 numeric
@attribute DVEST4 numeric
@attribute MIN4 numeric
@attribute MAX4 numeric
@attribute MEANNNDVI numeric
@attribute DVESTNDVI numeric
@attribute MINNDVI numeric
@attribute MAXNDVI numeric
@attribute MEANN_EDG numeric
@attribute DVEST_EDG numeric
@attribute UNIFOR numeric
@attribute ENTROP numeric
@attribute CONTRAS numeric
@attribute IDM numeric
@attribute COVAR numeric
@attribute VARIAN numeric
@attribute CORRELAC numeric
@attribute SKEWNESS numeric
@attribute KURTOSIS numeric
@attribute RVF numeric
@attribute RSF numeric
@attribute FDO numeric
@attribute FML numeric
@attribute MFM numeric
@attribute VFM numeric
@attribute RMM numeric
@attribute DMM numeric
@attribute COMPACT numeric
@attribute SH_INDEX numeric
@attribute FRACTAL numeric
@attribute AREA numeric
@attribute PERIMETER numeric
@attribute 2008_cn {arable,casco,citricos,citricosj,cultivado,edificacion,ensanche,industrial,adosado,unifamiliar,yermo}


@data
16940,144.15488,55.075278,34.7913,217.406,131.97521,45.506407,51.0117,200.698,114.09445,49.76192,29.1952,192.463,6.9651668,3.4233241,0.256706,11.3175,0.028340677,0.065886799,-0.18904292,0.11837768,7.6115,7.00745,0.01114908,2.2610507,16.225182,0.4716692,116.84819,124.96078,0.93507891,-0.23359115,-1.2418892,15.566464,1.7908498,154.10525,18,2630.0695,12.349807,2.1148406,0,0.72212765,1.0428887,1.0175264,120.55884,45.803375,adosado 
16941,146.68657,59.046892,37.995,218.207,135.52472,49.959663,53.8903,202.137,120.49074,52.941844,33.0825,194.018,7.1028189,3.4578751,0.200794,11.2815,0.024074148,0.06459217,-0.17298995,0.12251558,8.20201,8.21573,0.015355134,2.2028855,18.444515,0.47274444,147.90573,157.12799,0.94130735,-0.23380984,-1.4275652,15.259219,1.7254517,165.75639,20,3220.5627,13.117711,2.1987966,0,0.7221219,1.0428928,1.0175282,120.55249,45.802351,adosado 
16942,147.64241,52.819602,33.1894,218.207,135.6712,43.847943,46.6938,204.296,120.90855,47.200176,22.198,201.015,7.0281635,3.3662045,0.264313,11.2637,0.02860667,0.057890444,-0.16905263,0.093519017,9.27436,7.07349,0.006256578,2.4672601,21.051475,0.40311011,103.32474,113.85048,0.90754771,-0.34326282,-0.99907061,11.097368,1.9020557,226.77943,20,2498.1529,5.4174964,2.0173594,0,0.72212337,1.0428918,1.0175278,120.55273,45.802351,adosado 
16947,167.83109,47.288463,58.8196,218.207,152.88545,41.828945,58.9278,203.576,137.03067,47.042714,33.0825,195.573,6.7225532,4.2366523,-0.0424156,11.2074,0.043921275,0.017137831,-0.002665105,0.090185724,7.66476,6.56278,0.017028377,2.1522513,13.555195,0.48048246,99.007532,105.78513,0.93593053,-0.95873594,-0.38749181,10.081271,1.9212527,204.34964,20,2122.3944,5.0682546,2.2520027,0,0.72182896,1.0431044,1.0176184,120.3728,45.77749,adosado 
16948,165.20465,46.330835,62.8243,218.207,149.14461,42.365215,60.3671,201.417,131.9213,47.548642,28.4177,191.686,6.2361484,4.2599094,0.0391922,11.0154,0.051276294,0.013736134,0.015868427,0.10699472,8.77582,6.90076,0.025030396,2.2314264,13.886866,0.44118615,102.45278,109.39621,0.93652949,-0.67299061,-0.97087342,11.00455,1.8882972,173.27115,17,1700.1902,4.8576905,2.1786493,3,0.72158618,1.0432799,1.0176955,120.14966,45.742733,adosado 
16949,168.68934,45.725434,58.0186,218.207,152.88405,40.964881,56.0492,202.856,137.23696,46.746093,20.6431,197.128,6.8395934,4.1079716,-0.0113182,11.3134,0.047650556,0.014695148,-0.002309847,0.10521047,7.80678,6.52094,0.015696024,2.1801739,13.858129,0.4633018,95.043319,101.97238,0.9320496,-0.92288349,-0.41627846,9.7083083,1.9721711,209.37016,20,2171.4341,5.5875523,2.1363327,0,0.72308874,1.0421954,1.0172372,120.95068,45.847251,adosado 
16950,160.86575,56.515645,49.2082,218.207,146.16158,50.563663,53.1706,199.258,131.0736,55.653423,19.0882,195.573,6.0601861,4.183415,-0.101856,10.9184,0.044221763,0.03031455,-0.077605368,0.17297549,8.97666,7.93924,0.016837033,2.2786685,19.207161,0.45331642,150.21883,159.82241,0.93991093,-0.61200805,-1.2285814,14.455254,1.8991212,198.6689,20,2938.6905,10.670337,2.0085505,0,0.72201311,1.0429714,1.017567,120.31323,45.760324,adosado 
17497,120.46617,44.51265,17.9714,199.786,103.33197,38.257157,32.301,181.267,86.121475,39.062123,8.20364,169.916,6.1196415,3.2681257,-0.858536,10.3376,0.065869924,0.11262296,-0.32323811,0.40063271,10.7433,8.71452,0.00484597,2.554401,22.630607,0.36162829,76.008272,87.323575,0.87042098,-0.062770878,-1.2105308,9.6967602,1.8386324,171.36095,18,1394.2674,2.5009112,1.6525811,0,0.58275269,1.1609214,1.0614859,128.20142,52.578623,adosado 
17508,131.45303,54.471243,13.9667,205.392,118.15554,46.368187,27.2635,187.744,98.742076,46.269787,3.53884,166.807,5.1260623,3.693595,-0.123051,10.1999,0.036867565,0.088820493,-0.40551139,0.29929066,8.70444,7.07943,0.006146684,2.4238183,14.002342,0.41215204,129.84845,136.84962,0.94884041,-0.43264304,-1.0779676,15.982718,1.7489879,139.04606,20,1791.1712,5.8296983,2.3668886,0,0.58872526,1.1550176,1.0592001,130.15991,52.709297,adosado 
17510,132.09088,48.108102,19.5733,208.596,117.23782,40.33568,29.4224,186.305,97.037848,42.164018,3.53884,164.474,5.5210822,4.0436294,-0.260283,10.8422,0.047474779,0.06445082,-0.2398458,0.23852772,10.4741,8.10627,0.00510169,2.5402687,24.970362,0.37402622,86.976684,99.461865,0.87447268,-0.47340061,-0.80751878,5.7146301,1.4600559,186.31977,7,854.26886,0.23006113,1.3653291,11,0.59462724,1.1492713,1.0569052,132.92993,53.002204,adosado 
17564,131.60629,48.64674,21.1752,205.392,119.50473,40.629485,33.0206,190.623,99.976667,43.291562,3.53884,178.469,5.6334325,3.8798946,-0.104656,10.8693,0.035473604,0.057925302,-0.28502089,0.14860267,10.946,10.1774,0.006502521,2.5290161,24.200925,0.37817853,84.731698,96.832161,0.87503674,-0.29183512,-0.89165901,6.6310093,1.723536,258.2189,20,1605.6446,0.88586987,1.7376945,0,0.58897399,1.1547737,1.0591966,129.271,52.517909,adosado 
19560,135.05018,42.12175,17.9714,218.207,121.66638,37.333074,25.8242,205.015,102.89124,38.960455,3.53884,201.015,5.211675,3.7993868,-0.512112,11.3573,0.048931464,0.048861776,-0.25295626,0.41519733,9.44708,8.48428,0.005684732,2.638244,20.775646,0.41858602,74.316174,84.703997,0.87736325,-0.023842155,-0.67566712,6.52955,1.7106927,193.11297,20,1215.3464,0.79939871,1.3280855,0,0.68522045,1.0706063,1.0167804,3399.9712,249.70509,adosado 
21670,140.11717,55.159624,13.9667,208.596,117.63195,48.404993,25.8242,194.221,95.926507,50.879874,3.53884,186.243,7.5865093,3.5959987,0.10144,11.8039,0.083549522,0.075787653,-0.32250039,0.35764246,12.9393,11.6872,0.011780642,2.4669769,41.592377,0.40172179,122.62429,143.42048,0.85499847,-0.42100332,-1.0396116,9.5797234,1.7212887,229.08608,20,2053.5627,2.201647,2.0001559,0,0.55150555,1.193356,1.0750364,111.22632,50.342384,adosado 
21814,137.93959,47.079766,36.3931,213.402,109.76002,50.777912,21.5063,194.221,89.325859,52.036607,3.53884,186.243,7.8550338,3.2607085,1.48049,11.7708,0.14162799,0.082526791,0.031247539,0.48007616,9.76678,6.75928,0.007557677,2.4267978,14.774065,0.38212072,147.21371,154.60074,0.95221865,0.12470511,-1.1848231,12.987565,1.5381856,91.848678,20,1686.7738,7.4667059,2.502031,0,0.5624658,1.1816718,1.0749558,85.978516,43.82802,adosado 
21820,133.48137,50.985752,33.9903,214.203,103.29293,51.787141,21.5063,194.94,80.024335,48.966995,3.53884,184.688,8.6766666,3.6373139,1.41308,12.745,0.15972713,0.094563791,0.031918633,0.45220141,9.98577,8.58338,0.010420139,2.3972749,17.554167,0.41607379,154.71083,163.48792,0.94631357,-0.003873553,-1.1998823,11.728177,1.6313665,139.9422,20,2130.8981,6.3017234,2.3946066,0,0.55392277,1.1907493,1.0788206,83.921143,43.633095,adosado 
23136,137.12255,54.368109,22.7771,216.606,111.95028,53.991102,22.9456,205.015,95.025738,56.392689,5.09378,199.46,6.2964266,3.2306627,0.0363693,10.1564,0.11374798,0.11579101,-0.12218893,0.54054838,10.3953,8.62238,0.006038379,2.4890977,19.764151,0.40048798,169.93717,179.81924,0.94504439,-0.005994957,-1.1235306,9.9112227,1.7105353,211.90777,20,2509.3973,4.2153207,2.1761415,0,0.54924103,1.1958135,1.0804803,85.113525,44.128863,adosado 
23138,137.45398,50.938814,31.5875,215.805,110.60595,50.303655,21.5063,198.539,90.127031,48.832091,7.42617,194.795,6.3687821,3.1242652,-0.0431595,9.92498,0.12906445,0.064350385,0.027644996,0.37298153,12.1009,8.97359,0.006664569,2.4880155,22.319865,0.3644447,140.08516,151.24509,0.92621293,-0.064761779,-1.2790888,9.9266255,1.485214,126.83214,20,2106.6535,5.1603742,2.3275801,0,0.54850049,1.1966205,1.0811666,83.348877,43.698478,adosado 
23140,142.86211,44.571337,41.9998,217.406,105.99326,50.718295,21.5063,193.501,84.120736,47.900124,3.53884,183.133,6.6876732,2.9818923,0.0627441,10.2714,0.18859473,0.13993613,0.048310311,0.61320022,10.9209,8.12235,0.006742741,2.4808935,19.028324,0.3673701,149.19674,158.7109,0.94005351,-0.1390484,-1.2413889,7.7440089,1.5735879,147.14499,20,1733.4154,2.8711521,2.1573488,0,0.55965196,1.1846387,1.0757769,87.533447,44.333594,adosado 
23142,142.15835,44.781229,43.6016,213.402,108.01961,51.362522,22.226,196.38,83.65722,48.469663,4.31631,183.133,6.6091414,3.3992601,0.0484886,10.4469,0.17586065,0.12722194,0.039662397,0.49932615,10.5041,8.55425,0.007475043,2.4351163,18.390723,0.40843947,152.62467,161.82004,0.94317538,-0.1494609,-1.3314582,8.8683524,1.6046836,136.73424,20,1757.0324,3.9465363,2.2026887,0,0.56253972,1.1815942,1.0744224,88.611084,44.491021,adosado 
23144,142.79747,44.764045,52.412,215.805,110.07584,50.649768,22.226,194.221,88.1534,49.895765,5.87124,183.911,6.6497354,3.032242,0.0785866,10.2164,0.16618469,0.11865888,0.033752159,0.49887808,10.5907,7.86587,0.006607771,2.4492409,18.085977,0.37542514,145.99391,155.0369,0.94167203,-0.15951024,-1.2743712,8.5667868,1.5193219,121.47232,20,1609.7546,3.3322184,2.2186255,0,0.5481686,1.1969827,1.081106,84.251221,43.947681,adosado 
23147,133.67922,54.782708,29.1847,215.805,106.76692,51.247919,25.1045,196.38,80.737012,50.21582,3.53884,183.911,6.320262,3.0938798,0.0289268,9.96801,0.1273682,0.06416885,0.03403452,0.41293791,10.3019,8.66683,0.01019511,2.4254525,18.366138,0.40328302,150.24212,159.42519,0.94239888,-0.098805227,-1.2458212,13.172732,1.6178536,140.76566,20,2436.2638,8.1074912,2.3541994,0,0.54469441,1.2007939,1.0825521,84.196289,44.073238,adosado 
23153,139.45564,48.928975,31.5875,217.406,108.33566,52.956296,26.5438,204.296,88.864569,54.749099,10.536,201.015,7.6282126,3.129765,1.67803,11.282,0.15397236,0.122908,0.027109252,0.52551761,9.55885,7.66169,0.007051182,2.4391145,15.286985,0.38656577,158.72198,166.36547,0.95405602,0.12683043,-1.2299006,10.370363,1.688304,158.89805,20,2003.4875,4.6425707,2.2583686,0,0.54886481,1.1962233,1.0803869,86.286865,44.447219,adosado 
23156,157.41252,33.787006,41.9998,207.795,127.90612,39.335096,30.142,194.94,98.412852,38.941557,4.31631,176.136,7.4291264,3.6313964,-0.390751,12.52,0.11709492,0.079918829,0.002470329,0.4115935,14.3479,11.735,0.010699418,2.5539789,35.079225,0.33311785,72.667449,90.207062,0.80556275,-0.48189339,-0.60361692,2.7318258,1.390608,163.22534,12,821.17729,0.11607916,1.5432174,8,0.61690112,1.1283327,1.0508746,115.19409,48.440907,adosado 
23158,154.78143,46.194445,24.379,215.004,136.09128,45.658115,21.5063,200.698,107.98336,46.000574,3.53884,185.466,7.8568725,3.7355968,0.191853,12.3977,0.069611392,0.043740672,-0.046939815,0.24812573,13.3601,12.4683,0.007452926,2.5126004,38.614035,0.36098439,100.75209,120.0591,0.83918739,-0.70588314,-0.37091999,4.913789,1.5040919,218.9136,20,1584.81,0.6810918,2.0046853,0,0.5361853,1.2102846,1.0853321,87.640381,45.321014,adosado 
23160,157.0799,43.425182,33.1894,207.795,131.91211,41.131564,27.9831,195.66,100.87231,42.857139,3.53884,169.916,6.8457609,3.6546364,0.131458,10.9744,0.091418819,0.042445466,-0.018781145,0.19007887,13.0816,13.3744,0.009381413,2.4426329,35.040657,0.40149011,82.560833,100.08116,0.8249388,-0.84692402,-0.10800127,4.30822,1.5299327,231.95627,3,639.34928,0.086310363,1.2679668,17,0.55112018,1.1937731,1.0790177,88.501465,44.921786,adosado 
23162,165.34511,39.913956,27.5828,213.402,139.9555,41.029715,22.226,201.417,116.53125,45.747044,4.31631,197.128,7.2589673,3.57316,-0.046875,10.8777,0.090518826,0.044164644,-0.004922655,0.20748596,13.4083,13.1673,0.009446639,2.4328657,35.668265,0.3788144,77.029661,94.863794,0.81200275,-0.75459183,0.24816883,4.0554739,1.6745682,264.99264,6,902.98778,0.32767728,1.3520949,14,0.55143891,1.1934281,1.0793017,86.459473,44.387688,adosado 
23176,152.53353,48.00719,36.3931,215.805,128.34958,49.206407,27.2635,197.099,99.405146,50.825213,3.53884,179.246,7.8332712,3.7491981,0.737122,12.3159,0.10422788,0.062770835,-0.008670665,0.30159579,11.5941,10.9826,0.010857516,2.4635967,30.310827,0.3938573,130.89072,146.04614,0.89622859,-0.66488528,-0.79721952,4.964169,1.5529711,256.72516,19,1777.6219,0.61153309,1.5502436,0,0.52926057,1.2181764,1.0836717,111.8728,51.538577,adosado 
23178,161.88381,36.078445,63.6252,217.406,134.76289,41.634537,37.3385,202.137,105.16016,47.220473,3.53884,192.463,8.73903,3.6178313,0.654114,12.8162,0.10707648,0.066244899,0.011244787,0.32950585,14.7462,10.8725,0.005217492,2.5834462,33.065449,0.30244742,81.452645,97.985369,0.83127354,-0.53472505,-0.37718261,3.9400078,1.5220211,172.45929,4,542.85287,0.12299291,1.2728005,14,0.55057379,1.1943653,1.0785178,92.22168,45.878973,adosado 
23190,167.01355,28.33816,79.6441,217.406,124.36171,46.681055,27.2635,202.856,100.05819,50.886371,3.53884,200.238,7.424585,3.3373302,0.35376,11.381,0.17678184,0.15347376,0.013655415,0.64407973,11.6375,9.08761,0.006759376,2.532006,25.790698,0.36492838,116.84577,129.74111,0.90060707,-0.19340448,-0.67396421,3.091056,1.5668334,147.26241,7,551.3189,0.21350527,1.2330863,13,0.56083619,1.1833874,1.0752491,87.820801,44.359396,adosado 
23193,159.28053,31.764278,58.8196,210.198,123.08117,43.264435,23.6652,192.781,88.333509,41.167509,3.53884,169.916,7.1999895,3.2802661,0.374069,10.8351,0.15655423,0.12193974,0.019179318,0.52660791,11.0054,9.29785,0.008399469,2.4634483,24.024165,0.38386359,102.14516,114.15724,0.894776,-0.60365424,-0.48123456,3.7602364,1.4575414,122.77027,20,825.35248,0.42534908,1.8735301,0,0.58970306,1.1540597,1.0624615,98.295166,45.767199,adosado 
23205,173.23356,34.506688,38.796,212.601,150.68991,36.547482,33.0206,202.137,121.67133,43.105735,4.31631,198.683,8.5531001,3.8491068,-0.0861969,12.2952,0.074810026,0.03952407,0.011403437,0.18395025,13.0697,13.9817,0.010803932,2.3544532,35.074766,0.3901504,50.888853,68.426236,0.74370382,-1.1191405,1.4226764,3.1714712,1.5436662,204.1165,6,739.77535,0.18737995,1.27258,12,0.54678982,1.1984909,1.0816497,84.362549,44.032118,adosado 
23210,170.76753,38.823526,33.1894,214.203,148.54614,37.907125,23.6652,202.856,121.11493,44.508053,3.53884,199.46,8.8399223,4.0559498,0.626236,13.8765,0.072300878,0.039613199,-0.068869185,0.20127347,12.0903,13.1157,0.010413298,2.3794158,31.365685,0.39638221,62.969483,78.652325,0.80060548,-1.2604752,1.5490382,3.7819087,1.4815397,191.91593,6,849.99837,0.27711304,1.498833,5,0.63338261,1.1135555,1.04533,115.07178,47.781115,adosado 
24098,183.75204,32.174259,35.5922,205.392,173.12933,30.356135,40.9367,197.819,130.70898,30.812057,3.53884,164.474,4.5947397,2.0354515,-0.0391436,7.25738,0.029413103,0.019166485,-0.069836239,0.15942365,10.5434,15.5972,0.065547867,1.6882824,30.558985,0.56161015,28.255368,43.53486,0.64902857,-2.588661,5.9016922,2.3415944,1.229418,101.42217,20,1122.6555,0.29359644,1.6887588,0,0.78002329,1.0034394,1.0014043,132.95508,46.281094,adosado 
24100,152.70058,43.557189,16.3695,203.79,133.60943,44.494171,26.5438,202.137,115.85815,45.688455,3.53884,180.801,4.5491594,1.8421432,-0.109133,6.54866,0.072816681,0.094754429,-0.31723673,0.46282456,11.5154,13.4422,0.02016075,2.2440784,32.7215,0.44030967,102.24129,118.60204,0.86205339,-1.1120382,-0.10129368,3.6832445,1.5221983,268.98286,18,1712.3089,0.4152517,1.3355709,0,0.77766617,1.004959,1.002021,133.66016,46.473921,adosado 
24203,124.69222,49.961969,13.9667,216.606,106.25954,43.433923,29.4224,203.576,89.147088,41.692461,3.53884,178.469,6.840071,2.9972124,0.0585108,10.2758,0.071472755,0.083279665,-0.37688087,0.3918166,12.5945,10.4977,0.005542948,2.5565006,30.94513,0.33229016,91.249815,106.72238,0.85502043,0.17948583,-1.0203323,6.5525275,1.3866918,147.31101,20,2544.6196,3.2738135,2.381206,0,0.78958039,0.99734811,0.99884655,99.9104,39.876048,adosado 
24205,128.56137,50.32547,26.7818,208.596,113.47017,45.073731,27.9831,202.137,98.324233,43.98172,4.31631,183.911,7.3851748,4.0292705,-0.033988,11.5178,0.055895043,0.06544857,-0.2005292,0.21988546,14.0473,9.9178,0.002803201,2.7152024,32.884336,0.27461983,102.44018,118.88235,0.86169379,0.10862677,-1.1855105,4.3387989,1.5725116,334.18771,20,2517.0155,0.88237293,1.6308519,0,0.77742926,1.0051121,1.0022058,101.83521,40.571725,adosado 
24208,102.27078,46.182105,19.5733,190.975,91.618107,37.715266,26.5438,171.912,75.046433,38.874007,5.09378,156.7,6.6508747,3.3144137,-0.53247,10.9751,0.034556084,0.076843468,-0.22798472,0.16399516,10.9752,9.63806,0.007688778,2.4606078,25.685286,0.38567732,69.550353,82.392996,0.84412943,0.013276045,-1.2065973,5.1874263,1.786128,323.21296,18,1939.2429,1.0100796,1.7723887,0,0.78078559,1.0029495,1.0012753,101.3606,40.389978,adosado 
24211,128.91905,46.89927,27.5828,204.591,108.94924,40.024275,33.0206,176.949,96.448875,42.544912,12.8684,168.362,6.8426506,3.1252973,0.0691986,9.99014,0.080034383,0.046799314,-0.12786124,0.24660876,11.5738,9.90686,0.005526258,2.5309053,28.558964,0.35810079,75.725236,90.004718,0.84134741,-0.10673297,-1.0699523,5.8496225,1.7784971,292.72603,20,2123.798,1.5252119,1.8787861,0,0.78139269,1.0025598,1.001108,100.96509,40.295438,adosado 
24212,100.01561,61.619638,13.9667,203.79,92.938221,48.305503,25.1045,177.669,76.650298,51.687292,3.53884,166.807,7.0753759,3.0491985,0.00999689,9.85762,-0.010490399,0.11525929,-0.41447903,0.16403733,10.1512,10.2318,0.007188898,2.4221028,25.366906,0.40416257,125.58781,138.27127,0.90827123,0.29938126,-1.4920414,6.6538685,1.7110125,405.73389,19,3366.8121,1.7637573,1.8070036,0,0.78185649,1.0022624,1.0009815,99.953613,40.081195,adosado 
24215,88.876044,45.566963,17.1705,175.757,79.39342,37.060979,22.9456,161.117,64.789102,37.897763,3.53884,145.815,7.3620129,2.6820197,-0.440187,9.90545,0.035629475,0.089916119,-0.26650332,0.37217331,8.53427,7.3299,0.011286483,2.2954648,14.286891,0.41229026,72.774492,79.917937,0.91061524,0.40492078,-1.1346892,8.856796,1.5604706,131.39425,20,2176.716,5.8980432,2.1391052,0,0.78365517,1.0011115,1.0004821,100.33862,40.112202,adosado 
24219,82.167841,47.095519,13.9667,198.184,76.334995,35.703625,28.7028,196.38,58.493191,38.249007,3.53884,173.804,7.0866432,2.7610734,0.0752311,10.0291,-0.009257933,0.12727605,-0.39626472,0.14546095,8.53162,8.10629,0.016252606,2.2231018,17.01361,0.47272456,61.63078,70.137585,0.87871261,0.64921505,-0.49323037,6.7535259,1.8029001,263.68782,18,2242.3035,2.6230578,1.7294709,0,0.78736566,0.99874982,0.99946161,104.27661,40.795303,adosado 
24221,82.418674,50.896488,13.9667,175.757,75.359056,37.396792,25.8242,156.08,58.528724,40.047553,3.53884,145.038,6.4240411,3.2985013,-0.0290356,10.1442,-0.015917006,0.14607855,-0.41147365,0.22113641,6.43432,5.70137,0.014839075,2.1791486,8.784443,0.490935,77.608206,82.000427,0.9464366,0.42008887,-1.2037799,15.622223,1.763086,126.53372,20,2761.3261,18.67103,2.3198877,0,0.78354379,1.0011826,1.0005124,100.84033,40.215219,adosado 
24232,121.24742,33.833678,37.1941,199.786,104.78868,29.530698,38.7778,178.389,87.509164,30.52785,7.42617,164.474,7.3696825,4.0844342,0.00709534,11.8997,0.07229584,0.048117107,-0.050572249,0.28086895,11.2486,8.19075,0.00725851,2.4457119,20.838825,0.34817518,37.32745,47.746863,0.78177807,0.23317136,-0.76695551,4.2300074,1.6982474,188.95858,19,1122.681,0.694885,1.4287699,0,0.78063919,1.0030435,1.00133,96.532471,39.419987,adosado 
24239,113.35099,39.8963,23.578,194.179,105.01515,38.209571,32.301,189.903,77.234901,34.274838,3.53884,156.7,7.3304508,2.9617577,-0.00932455,10.3189,0.038628501,0.072204955,-0.20729034,0.35603219,15.4586,10.8134,0.002878398,2.7278789,41.568789,0.25046722,68.318523,89.102918,0.76673722,0.25054134,-0.96448539,3.2073521,1.5872631,291.44146,11,1415.6541,0.40309011,1.3339915,0,0.78141534,1.0025452,1.0011093,97.813721,39.661018,adosado 
24286,146.47052,43.823176,33.9903,196.582,130.61491,41.678274,30.8617,186.305,110.04971,44.203832,3.53884,170.694,9.3864218,1.159461,3.83322,11.8678,0.060239254,0.05324083,-0.14986502,0.28169929,11.4025,11.3622,0.023195659,2.2261817,28.844898,0.41430262,79.13894,93.561389,0.84585042,-1.0188523,-0.46133454,4.7254904,1.701817,285.22309,20,2116.8541,1.3049723,1.898327,0,0.77837842,1.0044991,1.0019373,102.94751,40.767818,adosado 
24292,157.08243,46.917888,34.7913,210.198,144.17905,45.802037,43.0956,199.978,116.6296,45.333767,19.8656,180.024,9.0467214,1.411719,4.25763,11.8706,0.043906642,0.035970757,-0.10662083,0.17733691,15.2163,11.4045,0.005198079,2.6273432,43.207547,0.28269396,97.602244,119.20602,0.81876944,-0.77572644,-0.54910961,5.0767283,1.577145,250.25223,17,1516.2143,0.57404308,1.7558625,0,0.77937859,1.0038544,1.0016563,104.07471,40.964089,adosado 
24410,147.70343,47.906075,37.1941,204.591,130.99904,47.009341,36.6188,201.417,114.32145,49.897883,5.87124,195.573,10.136847,3.6586843,-0.211004,14.8211,0.065196048,0.043656312,-0.045177484,0.28185639,13.8648,11.422,0.008105389,2.5434876,37.235262,0.35653938,114.08963,132.70726,0.85970903,-0.48384744,-0.9099943,4.682861,1.9965853,488.40982,8,1915.6774,1.2173831,1.513245,12,0.78552114,0.99992174,0.9999675,123.54834,44.457441,adosado 
24416,160.57778,40.22048,40.3979,204.591,140.23478,40.264621,34.4599,192.062,109.46412,38.183486,3.53884,169.139,10.037723,2.2580725,1.37091,13.7699,0.075402987,0.035748046,0.020462131,0.21951857,11.3076,10.5535,0.040238991,2.1730122,25.090909,0.43252205,72.51197,85.057425,0.85250606,-1.1772583,0.16359835,5.3241396,1.7108308,215.97889,17,1499.8688,1.2699538,1.7326573,0,0.77638942,1.005785,1.0025054,99.945313,40.220397,adosado 
24421,168.66524,33.903307,34.7913,208.596,152.83165,31.445754,38.0581,202.137,124.82159,33.939489,3.53884,180.024,9.2401367,1.3013059,5.15243,10.9749,0.048368005,0.028726454,-0.10060495,0.15498241,11.0976,12.7393,0.037776921,2.0458719,32.922872,0.49157779,42.314034,58.775471,0.71992677,-1.831935,2.9402967,2.5633675,1.6751554,302.74499,6,961.03833,0.24964415,1.3105199,4,0.77988764,1.0035267,1.0015173,103.59326,40.85589,adosado 
